"id","name","type","release_date","release_precision","release_year","release_month","release_day","main_story_polled","main_story","main_plus_sides_polled","main_plus_sides","completionist_polled","completionist","all_styles_polled","all_styles","single_player_polled","single_player","co_op_polled","co_op","versus_polled","versus"
"88135","Resident Evil Re:Verse","multiplayer focused","2022-10-28","day","2022.0","10.0","28.0","","","","","","","","","","","","","","7.0"
"88279","Krunker","multiplayer focused","2021-02-01","day","2021.0","2.0","1.0","","","","","","","","","","","","","","27.0"
"89546","Zula","multiplayer focused","2018-01-12","day","2018.0","1.0","12.0","","","","","","","","","","","1.0","67.0","4.0","404.0"
"89609","Mighty Fight Federation","multiplayer focused","2021-03-10","day","2021.0","3.0","10.0","","","","","","","","","","","","","","90.5"
"90620","Rounds(2021)","multiplayer focused","2021-04-01","day","2021.0","4.0","1.0","","","","","","","","","","","","","","4.0"
"90780","PAC-MAN 99","multiplayer focused","2021-04-07","day","2021.0","4.0","7.0","","","","","","","","","","","","","","1.5"
"91015","Handy Dandy","multiplayer focused","2020-05-12","day","2020.0","5.0","12.0","","","","","","","","","","","","3.0","",""
"91344","Fireboy & Watergirl: Elements","multiplayer focused","2019-01-24","day","2019.0","1.0","24.0","","","","","","","","","","","","5.0","",""
"91386","Enlisted","multiplayer focused","2021-04-08","day","2021.0","4.0","8.0","","","","","","","","","","","","","","94.5"
"92198","Hood: Outlaws and Legends","multiplayer focused","2021-05-10","day","2021.0","5.0","10.0","","","","","","","","","","","1.0","26.5","2.0","14.5"
"92506","Knockout City","multiplayer focused","2021-05-21","day","2021.0","5.0","21.0","","","","","","","","","","","","","","20.0"
"92645","Goose Goose Duck","multiplayer focused","2021-04-29","day","2021.0","4.0","29.0","","","","","","","","","","","1.0","16.0","3.0","2.5"
"93064","Palia","multiplayer focused","2023-08-10","day","2023.0","8.0","10.0","3.0","71.35","2.0","67.5","1.0","400.0","6.0","124.83","3.0","71.35","","","",""
"93324","Chrono Odyssey","multiplayer focused","2026","year","2026.0","","","1.0","4.0","","","","","1.0","4.0","1.0","4.0","","","",""
"93426","Battlefield 2042","multiplayer focused","2021-11-19","day","2021.0","11.0","19.0","","","","","","","","","","","1.0","0.57","43.0","115.0"
"94137","Overwatch 2","multiplayer focused","2023-08-10","day","2023.0","8.0","10.0","","","","","","","","","","","7.0","35.5","37.0","254.0"
"95887","Pokmon Unite","multiplayer focused","2021-07-21","day","2021.0","7.0","21.0","","","","","","","","","","","2.0","76.0","12.0","75.0"
"95962","Lunia: Record of Lunia War","multiplayer focused","2008-10-14","day","2008.0","10.0","14.0","1.0","50.0","","","1.0","80.0","2.0","65.0","1.0","50.0","","","",""
"96512","Phantasy Star Online 2","multiplayer focused","2020-05-27","day","2020.0","5.0","27.0","3.0","460.0","4.0","1639.97","1.0","1500.0","8.0","1179.98","3.0","460.0","3.0","473.0","2.0","20.0"
"97028","Come With Me","multiplayer focused","2021-05-14","day","2021.0","5.0","14.0","","","","","","","","","","","","0.55","",""
"97035","Club Penguin Island","multiplayer focused","2017-03-29","day","2017.0","3.0","29.0","1.0","2.0","","","","","1.0","2.0","1.0","2.0","","","",""
"97390","PICO PARK: Classic Edition","multiplayer focused","2016-04-27","day","2016.0","4.0","27.0","","","","","","","","","","","4.0","1.5","1.0","0.03"
"97704","Vampire: The Masquerade - Bloodhunt","multiplayer focused","2021-09-07","day","2021.0","9.0","7.0","","","","","","","","","","","","","","24.0"
"98643","Super Auto Pets","multiplayer focused","2021-09-24","day","2021.0","9.0","24.0","","","","","","","","","","","","","","94.5"
"99027","The Jackbox Party Pack 8","multiplayer focused","2021-10-13","day","2021.0","10.0","13.0","","","","","","","","","","","","","","6.0"
"99072","Farlight 84","multiplayer focused","2023-04-23","day","2023.0","4.0","23.0","","","","","","","","","","","","","","65.0"
"99110","Eronoctosis: Put Yourself Together","multiplayer focused","2021-10-10","day","2021.0","10.0","10.0","","","","","","","","","","","","0.47","",""
"99627","Crab Game","multiplayer focused","2021-10-29","day","2021.0","10.0","29.0","","","","","","","","","","","","","","3.0"
"99727","Just Act Natural","multiplayer focused","2022-03-25","day","2022.0","3.0","25.0","","","","","","","","","","","","","","0.67"
"100025","Keo","multiplayer focused","","","","","","","","","","","","","","","","","","","2.0"
"100042","Isonzo","multiplayer focused","2022-09-13","day","2022.0","9.0","13.0","","","","","","","","","","","","","","130.0"
"100054","Propnight","multiplayer focused","2021-12-01","day","2021.0","12.0","1.0","","","","","","","","","","","","","","10.0"
"100431","Dragon Ball: The Breakers","multiplayer focused","2022","year","2022.0","","","","","","","","","","","","","","","","13.5"
"100706","MultiVersus","multiplayer focused","2024-05-28","day","2024.0","5.0","28.0","22.0","7.93","6.0","42.95","7.0","88.0","35.0","29.95","22.0","7.93","3.0","15.0","21.0","27.5"
"100899","Bloons TD Battles 2","multiplayer focused","2021-11-30","day","2021.0","11.0","30.0","","","","","","","","","","","","","","3.0"
"100948","Rubber Bandits","multiplayer focused","2021-12-02","day","2021.0","12.0","2.0","","","","","","","","","","","4.0","2.5","1.0","0.55"
"101496","The Past Within","multiplayer focused","2022-11-02","day","2022.0","11.0","2.0","","","","","","","","","","","","2.0","",""
"101588","SCP: Containment Breach Multiplayer","multiplayer focused","2021-10-25","day","2021.0","10.0","25.0","","","","","","","","","","","","5.5","",""
"101687","Super People","multiplayer focused","","","","","","","","","","","","","","","","","","","42.5"
"101758","Babble Royale","multiplayer focused","2021-12-15","day","2021.0","12.0","15.0","","","","","","","","","","","","","","2.5"
"101768","The Two of Us","multiplayer focused","2021-12-18","day","2021.0","12.0","18.0","","","","","","","","","","","","1.0","",""
"103113","Redmatch 2","multiplayer focused","2021-06-24","day","2021.0","6.0","24.0","","","","","","","","","","","","","","90.0"
"103909","With You","multiplayer focused","2022-02-02","day","2022.0","2.0","2.0","","","","","","","","","","","","0.42","",""
"106319","Knightfall: A Daring Journey","multiplayer focused","2022-04-01","day","2022.0","4.0","1.0","","","","","","","","","","","1.0","2.0","1.0","0.25"
"107110","BattleBit Remastered","multiplayer focused","2023-06-15","day","2023.0","6.0","15.0","","","","","","","","","","","","","","30.5"
"107144","Tower of Fantasy","multiplayer focused","2022-10-22","day","2022.0","10.0","22.0","","","","","","","","","","","","168.0","",""
"107747","The Timeless Child - Prologue","multiplayer focused","2021-12-10","day","2021.0","12.0","10.0","","","","","","","","","","","","2.0","",""
"108493","Stumble Guys","multiplayer focused","2021-10-07","day","2021.0","10.0","7.0","","","","","","","","","","","","","","11.5"
"108501","Marvel SNAP","multiplayer focused","2022-10-18","day","2022.0","10.0","18.0","3.0","97.6","4.0","30.07","","","7.0","59.0","3.0","97.6","","","",""
"108521","Movie Quest","multiplayer focused","2022-12-16","day","2022.0","12.0","16.0","1.0","2.0","","","","","1.0","2.0","1.0","2.0","","","",""
"108563","En Route: Space","multiplayer focused","2022-05-06","day","2022.0","5.0","6.0","","","","","","","","","","","","2.5","",""
"109248","Once Human","multiplayer focused","2024","year","2024.0","","","","","","","","","","","","","","39.5","",""
"109371","Deceive Inc.","multiplayer focused","2023-03-21","day","2023.0","3.0","21.0","","","","","","","","","","","","","","13.0"
"109844","Blanc","multiplayer focused","2023-02-14","day","2023.0","2.0","14.0","","","","","","","","","","","","2.0","",""
"109965","Fireboy & Watergirl in The Forest Temple","multiplayer focused","2009-11-19","day","2009.0","11.0","19.0","","","","","","","","","","","","1.0","",""
"110008","Exoprimal","multiplayer focused","2023-07-14","day","2023.0","7.0","14.0","56.0","23.68","15.0","28.78","8.0","101.1","79.0","32.5","56.0","23.68","6.0","27.0","4.0","39.5"
"110259","The Cycle: Frontier","multiplayer focused","2022-06-08","day","2022.0","6.0","8.0","","","","","","","","","","","","","","53.5"
"111821","Tv","multiplayer focused","2022-07-31","day","2022.0","7.0","31.0","","","","","","","","","","","","1.0","",""
"112443","Battalion: Legacy","multiplayer focused","2019-05-23","day","2019.0","5.0","23.0","","","","","","","","","","","","","","2.5"
"112464","Destroy All Humans! - Clone Carnage","multiplayer focused","2022-06-01","day","2022.0","6.0","1.0","","","","","","","","","","","1.0","7.0","2.0","4.0"
"113019","Killer Klowns from Outer Space: The Game","multiplayer focused","2024-06-04","day","2024.0","6.0","4.0","","","","","","","","","","","","","","100.0"
"113021","Friends vs Friends","multiplayer focused","2023-05-30","day","2023.0","5.0","30.0","","","","","","","","","","","1.0","2.0","1.0","2.0"
"113391","Shatterline","multiplayer focused","2022-09-08","day","2022.0","9.0","8.0","","","","","","","","","","","","","","4.0"
"113677","Ghost Watchers","multiplayer focused","2022-07-28","day","2022.0","7.0","28.0","","","","","2.0","18.95","2.0","18.95","","","","","",""
"113774","Omega Strikers","multiplayer focused","2022-09-16","day","2022.0","9.0","16.0","","","","","","","","","","","","","","21.0"
"113854","Gundam Evolution","multiplayer focused","2022-09-19","day","2022.0","9.0","19.0","","","","","","","","","","","","","","44.0"
"114145","The Finals","multiplayer focused","2023-12-07","day","2023.0","12.0","7.0","","","","","","","","","","","2.0","19.5","22.0","59.5"
"114461","Ghostbusters: Spirits Unleashed","multiplayer focused","2022-10-18","day","2022.0","10.0","18.0","4.0","8.17","2.0","7.42","","","6.0","7.92","4.0","8.17","","","",""
"115457","FPS Chess","multiplayer focused","2022-07-16","day","2022.0","7.0","16.0","","","","","","","","","","","","","","1.0"
"116082","Fireboy & Watergirl: The Light Temple","multiplayer focused","2010-10-26","day","2010.0","10.0","26.0","","","","","","","","","","","","1.5","",""
"116086","Fireboy & Watergirl: The Ice Temple","multiplayer focused","2012-04-05","day","2012.0","4.0","5.0","","","","","","","","","","","","2.5","",""
"116087","Fireboy & Watergirl: The Crystal Temple","multiplayer focused","2013-03-29","day","2013.0","3.0","29.0","","","","","","","","","","","","2.0","",""
"116471","Call of Duty: Warzone 2.0","multiplayer focused","2022-11-16","day","2022.0","11.0","16.0","4.0","81.0","1.0","74.6","1.0","77.25","6.0","79.3","4.0","81.0","","","",""
"117167","Poker Club","multiplayer focused","2020-11-20","day","2020.0","11.0","20.0","","","","","","","","","","","","","","1.5"
"117255","USAC: Code Breach","multiplayer focused","2022-10-26","day","2022.0","10.0","26.0","","","","","","","","","","","","8.5","",""
"117972","Divine Knockout","multiplayer focused","2022-12-06","day","2022.0","12.0","6.0","","","","","","","","","","","","","","5.0"
"118477","Unsolved Case","multiplayer focused","2022-11-24","day","2022.0","11.0","24.0","","","","","","","","","","","","2.0","",""
"118779","Dune: Awakening","multiplayer focused","2025-06-10","day","2025.0","6.0","10.0","4.0","57.5","5.0","112.98","1.0","240.0","10.0","103.48","4.0","57.5","","","",""
"120442","Final Fantasy XIV(2010)","multiplayer focused","2010-09-30","day","2010.0","9.0","30.0","","","2.0","1066.97","","","2.0","1066.97","","","","","",""
"121463","Dark and Darker","multiplayer focused","","","","","","","","","","","","","","","","1.0","40.0","3.0","8.5"
"121481","Buissons","multiplayer focused","2021-02-02","day","2021.0","2.0","2.0","","","","","","","","","","","","","","0.25"
"122950","Deceptus","multiplayer focused","2023-01-17","day","2023.0","1.0","17.0","","","","","","","","","","","","","","1.5"
"123867","Predecessor(2022)","multiplayer focused","2022-11-30","day","2022.0","11.0","30.0","1.0","1.0","","","","","1.0","1.0","1.0","1.0","","","",""
"123941","How 2 Escape","multiplayer focused","2023-08-31","day","2023.0","8.0","31.0","","","","","","","","","","","","8.5","",""
"123997","RuneScape(2001)","multiplayer focused","2001-03-29","day","2001.0","3.0","29.0","6.0","565.95","3.0","1725.32","4.0","4857.38","13.0","2153.93","6.0","565.95","","","",""
"124846","In Sink","multiplayer focused","2024-10-12","day","2024.0","10.0","12.0","","","","","","","","","","","","12.0","",""
"125654","Bin Weevils","multiplayer focused","2004-01","month","2004.0","1.0","","1.0","1.0","","","","","1.0","1.0","1.0","1.0","","","",""
"126389","Bokura","multiplayer focused","2023-08-10","day","2023.0","8.0","10.0","","","","","","","","","","","","5.0","",""
"126645","Rock Paper Scissors Online(2017)","multiplayer focused","2017-03-10","day","2017.0","3.0","10.0","","","","","","","","","","","","","","0.38"
"127235","Harry Potter: Quidditch Champions","multiplayer focused","2024-09-03","day","2024.0","9.0","3.0","16.0","4.73","8.0","15.58","9.0","23.32","33.0","12.43","16.0","4.73","","","",""
"127243","XDefiant","multiplayer focused","2024-05-21","day","2024.0","5.0","21.0","","","","","","","","","","","","","","18.0"
"127483","united heist","multiplayer focused","2023-02-12","day","2023.0","2.0","12.0","6.0","1.57","1.0","1.75","6.0","1.57","13.0","1.58","6.0","1.57","","","",""
"128015","Unboxing the Cryptic Killer","multiplayer focused","2023-04-27","day","2023.0","4.0","27.0","","","","","","","","","","","","2.5","",""
"128033","The Texas Chain Saw Massacre(2023)","multiplayer focused","2023-08-19","day","2023.0","8.0","19.0","","","","","","","","","","","","","","52.5"
"128172","Against All Odds(2023)","multiplayer focused","2023-05-04","day","2023.0","5.0","4.0","","","","","","","","","","","","","","1.0"
"129065","The Elder Scrolls Online: Necrom","multiplayer focused","2023-06-05","day","2023.0","6.0","5.0","1.0","7.92","2.0","21.53","1.0","24.0","4.0","18.75","1.0","7.92","","","",""
"129093","Starship Troopers: Extermination","multiplayer focused","2023-05-17","day","2023.0","5.0","17.0","","","","","","","","","","","","1.5","",""
"129232","Helldivers 2","multiplayer focused","2024-02-08","day","2024.0","2.0","8.0","","","","","","","","","","","67.0","80.0","2.0","31.0"
"129265","Foamstars","multiplayer focused","2024-02-06","day","2024.0","2.0","6.0","8.0","4.57","2.0","6.0","8.0","20.77","18.0","11.92","8.0","4.57","","","",""
"129271","Concord","multiplayer focused","2024-08-23","day","2024.0","8.0","23.0","","","","","","","","","","","","","","2.0"
"129788","Throne and Liberty","multiplayer focused","2024-09-17","day","2024.0","9.0","17.0","9.0","89.48","8.0","138.08","6.0","318.22","23.0","166.07","9.0","89.48","3.0","53.5","1.0","10.0"
"129821","Warhaven","multiplayer focused","2023-09-21","day","2023.0","9.0","21.0","","","","","","","","","","","","","","30.0"
"129825","The Matriarch","multiplayer focused","2022-09-26","day","2022.0","9.0","26.0","","","","","","","","","","","","4.5","",""
"129856","Ritual Night","multiplayer focused","2024","year","2024.0","","","","","","","","","","","","","","","","3.0"
"130128","Town of Salem II","multiplayer focused","2023-05-26","day","2023.0","5.0","26.0","","","","","","","","","","","","","","250.0"
"130968","My Hero Ultra Rumble","multiplayer focused","2023-09-28","day","2023.0","9.0","28.0","4.0","11.73","1.0","13.25","","","5.0","12.03","4.0","11.73","2.0","11.5","3.0","8.0"
"131857","Get Together: A Coop Adventure","multiplayer focused","2021-10-14","day","2021.0","10.0","14.0","1.0","1.0","1.0","2.0","1.0","3.0","3.0","2.0","1.0","1.0","","","",""
"132659","Backpack Battles","multiplayer focused","2024-04","month","2024.0","4.0","","","","","","","","","","","","","","","36.0"
"133635","HYENAS","multiplayer focused","2023","year","2023.0","","","","","","","","","","","","","","","","1.5"
"136855","One Piece: Bounty Rush","multiplayer focused","2019-01-31","day","2019.0","1.0","31.0","","","","","1.0","1.77","1.0","1.77","","","","","",""
"137666","Puzzle Compound","multiplayer focused","2023-05-25","day","2023.0","5.0","25.0","","","","","","","","","","","","4.5","",""
"137777","We Were Here Expeditions: The FriendShip","multiplayer focused","2023-09-14","day","2023.0","9.0","14.0","","","","","","","","","","","121.0","2.5","1.0","2.0"
"139793","Headbangers: Rhythm Royale","multiplayer focused","2023-10-31","day","2023.0","10.0","31.0","","","","","","","","","","","","","","3.0"
"140702","Bopl Battle","multiplayer focused","2023-11-16","day","2023.0","11.0","16.0","","","","","","","","","","","","30.0","",""
"141804","Bronzebeard's Tavern","multiplayer focused","2023-11-30","day","2023.0","11.0","30.0","","","","","","","","","","","","8.0","",""
"141868","Mecha BREAK","multiplayer focused","2025-07-01","day","2025.0","7.0","1.0","4.0","16.25","","","","","4.0","16.25","4.0","16.25","","","",""
"144197","Smite 2","multiplayer focused","2024","year","2024.0","","","","","","","","","","","","","","","","2.5"
"145876","Level Zero: Extraction","multiplayer focused","2024","year","2024.0","","","","","","","","","","","","","","","","3.5"
"146160","Kebab Chefs! - Restaurant Simulator","multiplayer focused","2024-01-19","day","2024.0","1.0","19.0","3.0","19.72","2.0","24.28","4.0","44.9","9.0","31.92","3.0","19.72","","","",""
"146310","Sonder","multiplayer focused","2024-02-15","day","2024.0","2.0","15.0","5.0","0.67","3.0","0.65","2.0","1.08","10.0","0.73","5.0","0.67","","","",""
"147712","Marvel Rivals","multiplayer focused","2024-12-06","day","2024.0","12.0","6.0","","","","","","","","","","","","","","55.5"
"147904","Content Warning","multiplayer focused","2024-04-01","day","2024.0","4.0","1.0","","","","","","","","","","","","8.0","",""
"147953","Duckside","multiplayer focused","2024-09-25","day","2024.0","9.0","25.0","","","","","","","","","","","","","","12.0"
"148070","Oh Deer","multiplayer focused","2024-03-15","day","2024.0","3.0","15.0","1.0","1.0","2.0","14.9","","","3.0","10.27","1.0","1.0","1.0","23.5","2.0","7.0"
"148624","Warface: Clutch","multiplayer focused","2014-07-01","day","2014.0","7.0","1.0","","","","","","","","","","","","","","110.0"
"149681","Two Climbers","multiplayer focused","2024-01-19","day","2024.0","1.0","19.0","","","","","","","","","","","","3.0","",""
"152050","FragPunk","multiplayer focused","2025-03-06","day","2025.0","3.0","6.0","","","","","","","","","","","","","","32.0"
"152178","New World: Aeternum","multiplayer focused","2021-09-28","day","2021.0","9.0","28.0","3.0","29.33","2.0","106.5","","","5.0","60.2","3.0","29.33","","","",""
"152364","Murky Divers","multiplayer focused","2024-06-19","day","2024.0","6.0","19.0","","","","","","","","","","","","8.0","",""
"152640","Tarisland","multiplayer focused","2024-06-21","day","2024.0","6.0","21.0","1.0","13.07","1.0","91.28","","","2.0","52.17","1.0","13.07","","","",""
"152854","Supervive","multiplayer focused","2024-11-20","day","2024.0","11.0","20.0","","","","","","","","","","","","","","33.5"
"152954","Blood Strike","multiplayer focused","2024-10-18","day","2024.0","10.0","18.0","","","","","","","","","","","","","","32.5"
"153881","Splitgate 2","multiplayer focused","2025-05-22","day","2025.0","5.0","22.0","3.0","22.55","","","","","3.0","22.55","3.0","22.55","1.0","119.0","1.0","0.52"
"154638","Spectre Divide","multiplayer focused","2024-09-03","day","2024.0","9.0","3.0","","","","","","","","","","","","","","18.5"
"154975","BOKURA: Planet","multiplayer focused","2025-04-24","day","2025.0","4.0","24.0","","","","","","","","","","","","6.0","",""
"155349","Deadlock(2025)","multiplayer focused","2025","year","2025.0","","","","","","","","","","","","","","","","17.0"
"155443","LOCKDOWN Protocol","multiplayer focused","","","","","","","","","","","","","","","","","7.0","",""
"155701","Madden NFL 25(2024)","multiplayer focused","2024-08-15","day","2024.0","8.0","15.0","6.0","21.38","3.0","41.28","","","9.0","28.02","6.0","21.38","","","",""
"157448","Together in Between","multiplayer focused","2024-09-02","day","2024.0","9.0","2.0","","","","","","","","","","","","2.5","",""
"157692","Liar's Bar","multiplayer focused","2024-10-02","day","2024.0","10.0","2.0","","","","","","","","","","","","","","2.5"
"157925","Unplagued","multiplayer focused","2024-10-10","day","2024.0","10.0","10.0","1.0","1.0","","","","","1.0","1.0","1.0","1.0","","","",""
"157937","Sunderfolk","multiplayer focused","2025-04-23","day","2025.0","4.0","23.0","4.0","21.95","","","","","4.0","21.95","4.0","21.95","","","",""
"158252","FBC: Firebreak","multiplayer focused","2025-06-17","day","2025.0","6.0","17.0","12.0","3.15","8.0","10.67","3.0","20.53","23.0","8.03","12.0","3.15","","","",""
"158513","STRAFTAT","multiplayer focused","2024-10-24","day","2024.0","10.0","24.0","","","","","","","","","","","","","","2.0"
"158639","The Jackbox Survey Scramble","multiplayer focused","2024-10-23","day","2024.0","10.0","23.0","","","","","","","","","","","","","","4.5"
"158802","Death Note: Killer Within","multiplayer focused","2024-11-05","day","2024.0","11.0","5.0","","","","","","","","","","","","","","0.93"
"160589","Elden Ring: Nightreign","multiplayer focused","2025-05-30","day","2025.0","5.0","30.0","127.0","29.85","107.0","39.95","108.0","64.08","342.0","43.82","127.0","29.85","","","",""
"160592","Split Fiction","multiplayer focused","2025-03-06","day","2025.0","3.0","6.0","255.0","13.48","643.0","14.6","220.0","15.9","1.0","14.6","255.0","13.48","","","",""
"160620","REMATCH","multiplayer focused","2025-06-19","day","2025.0","6.0","19.0","2.0","7.5","","","4.0","42.5","6.0","30.83","2.0","7.5","","","",""
"160756","Granny: Escape Together","multiplayer focused","2024-12-06","day","2024.0","12.0","6.0","","","","","","","","","","","","4.0","",""
"161632","Carry The Glass","multiplayer focused","2024-10-23","day","2024.0","10.0","23.0","","","","","","","","","","","","3.0","",""
"162133","Split Brain","multiplayer focused","2024-12-05","day","2024.0","12.0","5.0","","","","","","","","","","","","4.0","",""
"162236","Royal Quest Online","multiplayer focused","2024-12-19","day","2024.0","12.0","19.0","1.0","25.0","1.0","50.0","1.0","75.0","3.0","50.0","1.0","25.0","","","",""
"168267","Cast & Spell","multiplayer focused","2025-04-18","day","2025.0","4.0","18.0","2.0","2.0","1.0","2.0","1.0","3.0","4.0","2.25","2.0","2.0","","","",""
"168721","Chained in the Backrooms","multiplayer focused","2025-02-13","day","2025.0","2.0","13.0","","","","","","","","","","","","1.0","",""
"169086","Parallel Experiment","multiplayer focused","2025-06-05","day","2025.0","6.0","5.0","","","","","","","","","","","","5.0","",""
"169515","WHAT THE PAK?!","multiplayer focused","2024-12-07","day","2024.0","12.0","7.0","","","","","","","","","","","","","","0.45"
